product_name,quantity,price_at_purchase,created_at
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,5.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,2.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD120,1.0,275000,2024-10-11
PROD132,1.0,180000,2024-10-11
PROD69,1.0,58286,2024-10-11
PROD33,1.0,278000,2024-10-11
PROD120,1.0,285000,2024-10-11
PROD3,1.0,826200,2024-10-12
PROD20,1.0,331500,2024-10-12
PROD128,1.0,754800,2024-10-12
PROD157,1.0,106425,2024-10-12
PROD10,1.0,285000,2024-10-12
PROD201,1.0,182500,2024-10-12
PROD10,1.0,285000,2024-10-12
PROD97,1.0,227000,2024-10-12
PROD4,1.0,197500,2024-10-12
PROD57,5.0,2800,2024-10-12
PROD10,1.0,285000,2024-10-12
PROD13,1.0,387600,2024-10-12
PROD13,1.0,387600,2024-10-12
PROD429,5.0,4200,2024-10-12
PROD29,1.0,246000,2024-10-12
PROD33,1.0,278000,2024-10-12
PROD15,1.0,392200,2024-10-12
PROD9,1.0,147500,2024-10-12
PROD30,1.0,382500,2024-10-12
PROD187,1.0,137500,2024-10-12
PROD20,1.0,331500,2024-10-12
PROD9,1.0,147500,2024-10-12
PROD4,1.0,192500,2024-10-12
PROD29,1.0,246000,2024-10-12
PROD468,1.0,4100,2024-10-12
PROD20,1.0,331500,2024-10-12
PROD10,1.0,285000,2024-10-12
PROD4,1.0,192500,2024-10-12
PROD10,1.0,285000,2024-10-12
PROD15,1.0,392200,2024-10-12
PROD33,1.0,278000,2024-10-12
PROD21,1.0,260000,2024-10-12
PROD132,1.0,180000,2024-10-12
PROD10,1.0,285000,2024-10-12
PROD13,1.0,387600,2024-10-12
PROD19,1.0,576300,2024-10-12
PROD34,1.0,466900,2024-10-12
PROD132,1.0,180000,2024-10-12
PROD21,1.0,260000,2024-10-12
PROD64,1.0,265800,2024-10-12
PROD42,1.0,51000,2024-10-12
PROD160,1.0,7600,2024-10-12
PROD10,1.0,285000,2024-10-12
PROD429,1.0,4200,2024-10-12
PROD4,1.0,197500,2024-10-12
PROD10,1.0,290000,2024-10-12
PROD347,1.0,838100,2024-10-12
PROD108,1.0,843100,2024-10-12
PROD11,1.0,260000,2024-10-12
PROD187,1.0,137500,2024-10-12
PROD29,1.0,246000,2024-10-12
PROD21,1.0,260000,2024-10-12
PROD132,1.0,180000,2024-10-12
PROD29,1.0,246000,2024-10-12
PROD9,1.0,147500,2024-10-12
PROD9,1.0,147500,2024-10-12
PROD29,1.0,246000,2024-10-12
PROD21,1.0,260000,2024-10-12
PROD133,1.0,359000,2024-10-12
PROD301,1.0,301000,2024-10-12
PROD9,1.0,147500,2024-10-12
PROD24,1.0,315800,2024-10-12
PROD10,1.0,285000,2024-10-12
PROD9,1.0,142500,2024-10-12
PROD24,1.0,315800,2024-10-12
PROD64,1.0,265800,2024-10-12
PROD40,1.0,254000,2024-10-12
PROD10,1.0,285000,2024-10-12
PROD10,1.0,285000,2024-10-12
PROD10,2.0,285000,2024-10-12
PROD19,1.0,576300,2024-10-12
PROD51,1.0,331500,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,275000,2024-10-12
PROD120,1.0,285000,2024-10-12
PROD33,1.0,278000,2024-10-12
PROD29,1.0,246000,2024-10-12
PROD187,1.0,137500,2024-10-12
PROD10,1.0,285000,2024-10-12
PROD11,1.0,260000,2024-10-12
PROD20,1.0,331500,2024-10-12
PROD187,1.0,137500,2024-10-12
PROD120,1.0,285000,2024-10-12
PROD120,1.0,285000,2024-10-12
PROD120,1.0,285000,2024-10-12
PROD120,1.0,285000,2024-10-12
PROD3,1.0,826200,2024-10-12
PROD120,1.0,285000,2024-10-12
PROD13,1.0,387600,2024-10-14
PROD6,1.0,780000,2024-10-14
PROD19,1.0,576300,2024-10-14
PROD30,1.0,382500,2024-10-14
PROD57,5.0,2800,2024-10-14
PROD29,1.0,246000,2024-10-14
PROD239,2.0,4851,2024-10-14
PROD15,1.0,392200,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD120,1.0,275000,2024-10-14
PROD20,1.0,331500,2024-10-14
PROD353,2.0,38800,2024-10-14
PROD480,1.0,42800,2024-10-14
PROD187,1.0,137500,2024-10-14
PROD44,1.0,377400,2024-10-14
PROD29,1.0,246000,2024-10-14
PROD29,1.0,246000,2024-10-14
PROD29,1.0,246000,2024-10-14
PROD21,1.0,260000,2024-10-14
PROD29,1.0,246000,2024-10-14
PROD187,2.0,137500,2024-10-14
PROD51,1.0,331500,2024-10-14
PROD29,1.0,246000,2024-10-14
PROD191,1.0,22700,2024-10-14
PROD10,1.0,285000,2024-10-14
PROD39,1.0,319800,2024-10-14
PROD10,1.0,285000,2024-10-14
PROD39,1.0,319800,2024-10-14
PROD10,1.0,285000,2024-10-14
PROD21,1.0,260000,2024-10-14
PROD33,1.0,278000,2024-10-14
PROD29,1.0,246000,2024-10-14
PROD31,1.0,586500,2024-10-14
PROD51,1.0,331500,2024-10-14
PROD29,1.0,246000,2024-10-14
PROD59,1.0,331400,2024-10-14
PROD10,1.0,285000,2024-10-14
PROD29,1.0,246000,2024-10-14
PROD10,1.0,285000,2024-10-14
PROD21,1.0,265000,2024-10-14
PROD10,1.0,285000,2024-10-14
PROD11,1.0,260000,2024-10-14
PROD29,1.0,246000,2024-10-14
PROD310,1.0,152500,2024-10-14
PROD20,1.0,331500,2024-10-14
PROD29,1.0,246000,2024-10-14
PROD10,1.0,285000,2024-10-14
PROD133,1.0,359000,2024-10-14
PROD4,1.0,192500,2024-10-14
PROD15,1.0,392200,2024-10-14
